Player,AVERAGE of Minutes,AVERAGE of Points,AVERAGE of Rebounds,AVERAGE of Assists,AVERAGE of Steals,AVERAGE of Blocks,AVERAGE of 3 Pointers Made,AVERAGE of 3 Pointers Attempted
Joel Embiid,34.2,35.1,11.2,5.8,1.2,1.8,1.2,3.4
Luka Doncic,37.6,34.2,8.5,9.4,1.4,0.6,3.9,10.3
Giannis Antetokounmpo,35.7,31.5,11.4,6.4,1.4,1.1,0.5,1.8
Shai Gilgeous-Alexander,34.5,31.4,5.7,6.6,2.3,0.9,1.2,3.5
Donovan Mitchell,35.4,28.4,5.4,6.2,1.9,0.5,3.2,9.2
Kevin Durant,37.0,28.2,6.4,5.8,0.8,1.3,2.3,5.0
Stephen Curry,33.6,28.0,4.5,5.0,0.8,0.3,4.8,11.8
Devin Booker,36.0,28.0,4.9,7.3,0.9,0.4,2.3,5.9
Jalen Brunson,36.0,27.4,3.9,6.5,0.9,0.2,2.7,6.6
De'Aaron Fox,35.6,27.3,4.0,5.3,1.8,0.4,3.0,7.9
Jayson Tatum,35.9,27.0,8.5,4.5,1.0,0.5,3.0,8.3
Trae Young,36.4,26.8,2.7,10.9,1.5,0.2,3.3,8.9
Nikola Jokic,33.7,26.4,12.4,9.0,1.2,0.9,1.0,2.9
Ja Morant,35.9,26.1,5.9,8.8,0.9,0.6,1.5,5.9
Tyrese Maxey,37.3,26.0,3.5,6.4,1.0,0.5,3.1,8.2
Anthony Edwards,34.9,25.3,5.2,5.2,1.1,0.5,2.4,6.3
Anthony Davis,36.1,25.1,12.5,3.9,1.1,2.4,0.4,1.1
Kyrie Irving,33.4,25.1,5.1,5.4,1.4,0.5,2.9,6.9
Damian Lillard,35.5,24.8,4.2,6.8,1.1,0.2,2.9,8.4
LeBron James,34.9,24.7,7.5,7.5,1.3,0.6,2.0,5.3
Desmond Bane,34.5,24.6,4.5,5.3,1.1,0.6,3.3,8.7
Kawhi Leonard,34.6,24.2,6.3,3.7,1.7,0.9,2.3,5.2
Julius Randle,35.5,24.0,9.3,5.0,0.6,0.3,1.7,5.4
LaMelo Ball,32.4,23.9,5.1,8.0,1.8,0.2,3.2,9.0
Lauri Markkanen,32.8,23.7,8.6,1.9,0.9,0.5,3.3,8.2
Paolo Banchero,34.8,22.9,6.8,5.0,1.1,0.5,1.5,4.1
Anfernee Simons,33.9,22.9,3.4,5.3,0.4,0.1,3.4,8.7
Paul George,33.9,22.6,5.4,3.5,1.6,0.4,3.4,8.3
Tyrese Haliburton,32.3,22.6,3.9,11.8,1.1,0.7,3.2,8.0
Cade Cunningham,34.4,22.3,4.1,7.5,1.0,0.3,1.9,5.4
Jaylen Brown,33.3,22.3,5.4,3.8,1.1,0.6,2.0,5.9
Jaren Jackson Jr.,31.8,22.2,5.7,2.1,1.0,1.6,1.7,5.5
Karl-Anthony Towns,33.1,22.1,8.6,3.0,0.6,0.6,2.2,5.0
Pascal Siakam,34.4,22.1,6.5,4.9,0.8,0.2,1.1,3.4
Zion Williamson,30.2,22.0,5.5,4.6,0.9,0.4,0.1,0.3
DeMar DeRozan,37.4,21.9,4.1,5.4,1.2,0.6,0.9,2.9
Mikal Bridges,35.1,21.8,5.0,3.6,0.9,0.5,2.4,6.7
Brandon Ingram,33.0,21.8,5.0,5.6,0.7,0.5,1.4,3.9
Miles Bridges,37.4,21.6,7.1,3.2,1.1,0.6,2.4,6.6
Alperen Sengun,32.6,21.6,9.3,5.1,1.2,0.7,0.6,2.0
Kyle Kuzma,31.4,21.5,6.4,4.2,0.4,0.7,2.1,6.5
Terry Rozier,35.0,21.4,4.1,6.5,1.1,0.4,2.5,7.2
Jimmy Butler,33.9,21.3,5.3,4.4,1.2,0.3,1.0,2.2
Dejounte Murray,34.9,21.2,5.1,5.3,1.3,0.3,2.3,6.2
Jamal Murray,32.0,21.1,4.0,6.6,0.8,0.8,2.5,5.9
Jerami Grant,33.5,21.1,3.6,2.6,0.7,0.8,2.1,5.2
Cam Thomas,29.2,21.1,2.7,2.5,0.7,0.3,1.8,5.3
Tyler Herro,33.9,21.0,5.4,4.3,1.0,0.1,3.3,8.3
Franz Wagner,33.0,20.6,5.6,4.0,1.1,0.3,1.6,4.9
Victor Wembanyama,28.6,20.4,10.3,3.2,1.2,3.2,1.4,4.8
Bam Adebayo,34.8,20.4,10.7,4.1,1.0,1.0,0.0,0.3
Scottie Barnes,35.3,20.2,8.1,5.8,1.2,1.5,1.9,5.2
Bojan Bogdanovic,33.1,20.0,3.4,2.6,0.9,0.1,3.1,7.4
Domantas Sabonis,35.6,19.8,13.0,8.1,0.8,0.6,0.5,1.1
Kristaps Porzingis,29.7,19.7,6.9,2.0,0.7,1.9,1.9,5.1
Zach LaVine,34.9,19.5,5.2,3.9,0.8,0.3,2.4,6.8
RJ Barrett,31.2,19.3,5.3,2.9,0.5,0.4,1.6,4.6
CJ McCollum,31.8,19.1,4.3,4.5,1.2,0.8,3.4,7.8
Coby White,36.0,19.1,4.6,5.1,0.7,0.3,2.8,7.0
Darius Garland,32.3,19.0,2.6,5.7,1.5,0.2,1.7,5.0
Devin Vassell,31.6,18.6,3.6,3.6,1.0,0.3,2.5,6.9
Jalen Williams,32.0,18.6,4.1,4.5,1.1,0.5,1.5,3.2
Jalen Green,30.7,18.1,4.8,3.3,0.7,0.3,2.1,6.6
Tobias Harris,34.3,18.0,6.0,3.3,1.0,0.5,1.2,3.5
Bradley Beal,33.3,17.8,4.3,4.7,0.8,0.3,1.5,4.4
Tim Hardaway Jr.,30.1,17.8,3.6,1.6,0.5,0.0,3.2,8.7
Jordan Clarkson,30.0,17.5,3.5,4.9,0.6,0.1,1.6,5.5
Collin Sexton,24.2,17.3,2.6,4.5,0.7,0.2,1.5,3.9
Klay Thompson,30.9,17.3,3.5,2.3,0.6,0.6,3.3,8.9
Bogdan Bogdanovic,28.8,17.3,3.2,2.8,1.3,0.2,3.2,8.4
Nikola Vucevic,34.0,17.2,10.6,3.5,0.7,0.8,1.1,4.0
D'Angelo Russell,31.0,17.2,2.7,6.2,0.8,0.5,2.6,6.2
James Harden,33.8,17.1,4.9,8.3,1.2,0.9,2.8,6.5
Myles Turner,27.4,16.9,7.0,1.3,0.5,1.8,1.3,4.1
Chet Holmgren,30.1,16.8,7.4,2.8,0.7,2.5,1.6,4.3
Keldon Johnson,30.5,16.7,5.9,3.2,0.9,0.3,1.8,5.2
Fred VanVleet,36.8,16.5,3.7,8.2,1.1,1.0,2.9,7.7
Brandon Miller,31.3,16.5,3.9,2.3,0.8,0.5,2.3,6.0
Jordan Poole,29.1,16.3,2.3,3.5,1.0,0.3,1.9,6.3
Shaedon Sharpe,33.1,16.2,5.1,3.0,0.9,0.4,1.9,5.7
Malcolm Brogdon,28.9,15.9,3.8,5.6,0.7,0.2,2.1,5.1
Evan Mobley,32.0,15.7,10.2,3.0,0.8,1.4,0.2,0.6
Immanuel Quickley,26.8,15.7,3.0,3.8,0.6,0.1,2.4,5.8
Michael Porter Jr.,31.5,15.7,6.9,1.4,0.5,0.8,2.7,6.8
Austin Reaves,30.7,15.7,4.0,5.2,0.9,0.2,1.7,4.7
Derrick White,32.2,15.6,4.0,4.7,1.0,1.2,2.7,6.7
Jonathan Kuminga,25.1,15.5,4.6,1.7,0.7,0.4,0.8,2.5
Caris LeVert,28.3,15.4,3.5,4.3,1.1,0.4,1.9,5.4
Jarrett Allen,30.2,15.3,10.5,2.9,0.8,1.1,0.0,0.0
Jalen Johnson,33.4,15.3,8.2,3.3,1.3,0.8,1.2,3.3
OG Anunoby,34.2,15.3,4.2,2.3,1.3,0.7,2.1,5.5
Khris Middleton,26.7,15.0,4.3,5.1,0.9,0.3,1.7,4.6
Bennedict Mathurin,25.9,14.9,3.9,1.9,0.6,0.2,1.3,3.6
Keegan Murray,32.9,14.9,5.3,1.7,1.1,0.6,2.2,6.3
Jaden Ivey,27.1,14.7,3.8,3.7,0.7,0.6,1.4,4.1
Marcus Smart,30.1,14.6,2.7,4.4,2.0,0.3,2.2,6.8
De'Andre Hunter,28.9,14.6,4.0,1.4,0.8,0.3,1.9,4.8
Gordon Hayward,31.9,14.5,4.7,4.6,1.1,0.5,0.9,2.4
Malik Monk,25.7,14.3,2.6,5.2,0.6,0.6,2.2,5.8
Jonas Valanciunas,26.2,14.1,9.7,2.4,0.5,1.0,0.6,1.8
John Collins,27.6,14.1,8.0,1.1,0.6,0.8,1.2,3.5
Deandre Ayton,32.0,14.0,10.2,1.6,1.0,0.8,0.0,0.0
Cameron Johnson,28.3,14.0,4.8,2.6,0.8,0.3,2.5,6.2
Jalen Duren,29.9,13.9,11.6,2.5,0.4,0.8,0.0,0.1
Rudy Gobert,33.3,13.9,12.6,1.2,0.6,2.1,0.0,0.0
P.J. Washington,29.2,13.8,5.3,2.2,0.9,0.7,1.8,5.6
Dennis Schroder,30.7,13.6,2.7,6.2,0.9,0.2,1.5,4.3
Kelly Oubre Jr.,28.4,13.6,4.3,1.1,1.2,0.6,1.5,4.5
Aaron Gordon,31.9,13.6,6.6,3.1,0.7,0.7,0.6,1.9
Dillon Brooks,31.2,13.5,3.5,1.6,1.0,0.1,1.9,4.8
Norman Powell,25.3,13.5,2.6,1.1,0.5,0.3,2.1,4.7
Brook Lopez,32.0,13.4,5.6,1.6,0.6,2.7,1.8,5.1
Duncan Robinson,27.5,13.3,2.5,2.8,0.6,0.2,2.8,6.8
Saddiq Bey,32.2,13.3,6.4,1.5,0.9,0.1,1.7,5.6
Jabari Smith Jr.,31.1,13.1,8.3,1.4,0.6,0.7,1.7,4.4
Jrue Holiday,33.4,13.1,6.0,4.6,0.8,0.7,2.0,4.8
Grayson Allen,32.8,13.1,4.1,2.9,0.8,0.6,2.6,5.3
Jaime Jaquez Jr.,29.5,13.0,3.8,2.6,1.0,0.3,1.0,2.9
Eric Gordon,30.0,12.8,2.1,2.3,0.9,0.5,2.6,6.6
Scoot Henderson,26.8,12.8,3.1,4.7,0.6,0.2,1.3,4.0
Mark Williams,26.7,12.7,9.7,1.2,0.8,1.1,0.0,0.0
Trey Murphy III,25.8,12.7,3.9,1.7,0.7,0.4,2.5,7.0
Max Strus,32.7,12.7,5.0,3.7,1.0,0.5,2.6,7.4
Deni Avdija,27.4,12.6,6.0,3.9,0.8,0.4,1.0,2.5
Spencer Dinwiddie,30.3,12.6,3.3,5.9,0.7,0.2,1.9,5.7
Aaron Nesmith,26.9,12.5,4.0,1.5,1.1,0.6,2.1,4.7
Alec Burks,21.2,12.5,2.5,1.6,0.5,0.3,2.3,5.8
Donte DiVincenzo,23.7,12.5,3.3,2.4,1.1,0.3,2.9,7.0
Jalen Suggs,26.7,12.5,3.3,2.4,1.5,0.6,2.0,5.2
Bobby Portis,23.7,12.2,6.8,1.0,0.7,0.4,1.1,2.9
Naz Reid,22.3,12.2,4.6,1.1,0.7,0.8,1.9,4.7
Harrison Barnes,30.3,12.2,2.9,1.3,0.7,0.1,2.0,4.9
Nic Claxton,29.5,12.2,10.1,1.9,0.7,2.3,0.0,0.1
Buddy Hield,25.9,12.1,3.3,2.6,0.9,0.6,2.7,7.0
Ivica Zubac,26.8,12.1,9.5,1.2,0.2,1.3,0.0,0.0
Tyus Jones,28.5,12.1,2.9,6.3,1.2,0.3,1.4,3.6
Cole Anthony,23.4,12.1,4.0,3.3,0.8,0.4,1.1,3.3
Andrew Wiggins,27.0,12.1,4.1,1.5,0.4,0.6,1.0,3.2
Zach Collins,25.1,12.1,5.7,3.1,0.6,0.7,0.9,3.3
Lonnie Walker IV,18.8,12.0,2.1,1.6,0.7,0.3,2.2,5.0
Keon Johnson,21.0,12.0,1.0,1.0,1.0,1.0,2.0,4.0
De'Anthony Melton,29.2,12.0,4.1,3.2,1.6,0.5,2.1,5.8
Jusuf Nurkic,27.2,11.8,10.2,3.7,1.0,1.0,0.5,1.7
Cam Whitmore,16.8,11.8,3.8,0.4,0.7,0.2,1.7,4.3
Gary Trent Jr.,26.2,11.8,2.2,1.4,0.8,0.1,2.4,5.7
Josh Giddey,25.1,11.7,6.4,4.6,0.7,0.5,0.9,2.7
Jeremy Sochan,29.6,11.6,6.3,3.7,0.7,0.5,1.0,2.8
Corey Kispert,22.1,11.6,2.3,1.5,0.4,0.2,2.0,5.4
Moritz Wagner,19.0,11.6,4.6,1.3,0.5,0.3,0.5,1.6
Russell Westbrook,23.0,11.5,5.5,4.7,1.1,0.4,0.7,2.4
Clint Capela,25.5,11.5,10.4,0.9,0.6,1.5,0.0,0.0
Marvin Bagley III,19.6,11.4,5.4,1.1,0.3,0.5,0.1,0.3
Keyonte George,24.2,11.2,2.9,4.2,0.4,0.1,1.7,5.2
Bruce Brown,28.9,11.2,4.7,2.8,1.1,0.4,0.9,2.9
Rui Hachimura,23.2,11.2,3.7,1.1,0.7,0.2,1.2,3.0
Malik Beasley,29.5,11.2,4.0,1.4,0.8,0.1,2.8,6.1
Reggie Jackson,23.1,11.1,2.1,3.9,0.6,0.2,1.3,3.5
Obi Toppin,23.0,11.0,3.9,1.5,0.5,0.5,1.3,3.3
Isaiah Stewart,30.6,11.0,6.8,1.7,0.4,0.8,1.4,3.7
Wendell Carter Jr.,26.0,11.0,6.8,1.6,0.5,0.5,1.0,2.8
Kevin Huerter,25.3,10.9,3.8,2.8,0.7,0.4,2.1,5.7
Jaden McDaniels,29.1,10.9,2.8,1.4,0.9,0.5,1.3,3.5
Daniel Gafford,26.2,10.8,7.9,1.6,1.0,2.1,0.0,0.0
Jakob Poeltl,26.6,10.8,8.3,2.4,0.6,1.4,0.0,0.0
Herbert Jones,28.3,10.8,3.5,2.5,1.1,0.9,1.3,3.5
Mike Conley,29.1,10.8,2.8,6.4,1.0,0.2,2.3,5.3
Jalen Smith,18.3,10.7,5.7,1.0,0.3,0.6,1.1,2.4
Talen Horton-Tucker,20.9,10.7,2.5,4.0,1.0,0.4,1.2,3.5
Santi Aldama,24.4,10.7,5.8,1.9,0.7,0.7,1.7,4.8
Scotty Pippen Jr.,21.2,10.5,3.7,4.0,1.2,0.3,1.3,2.3
Luguentz Dort,28.6,10.5,3.9,1.3,0.8,0.7,1.8,4.8
Jordan Hawkins,21.4,10.2,2.8,1.3,0.4,0.1,2.1,5.5
Kentavious Caldwell-Pope,32.4,10.2,2.3,2.3,1.3,0.5,1.5,3.9
Dario Saric,20.2,10.2,5.2,2.5,0.6,0.2,1.5,3.7
Luke Kennard,24.6,10.1,3.1,3.1,0.5,0.0,2.6,6.0
Josh Richardson,26.3,10.1,2.8,2.6,0.6,0.4,1.5,4.5
Alex Caruso,26.7,10.0,3.6,2.8,1.3,1.1,1.8,4.4
Caleb Martin,26.2,10.0,4.7,2.2,0.7,0.3,1.2,3.2
Derrick Jones Jr.,25.6,9.8,3.6,1.0,0.8,0.8,1.3,3.8
Tari Eason,21.8,9.8,7.0,1.2,1.4,0.9,0.8,2.3
Tre Jones,26.0,9.7,3.2,5.9,1.0,0.1,0.7,2.2
Onyeka Okongwu,25.0,9.7,6.8,1.3,0.5,1.0,0.4,1.1
Ayo Dosunmu,24.3,9.6,2.6,2.2,0.8,0.4,1.2,3.0
Patrick Williams,27.2,9.6,3.8,1.5,1.0,0.8,1.3,3.4
Taurean Prince,30.0,9.5,3.0,1.7,0.8,0.4,2.0,5.2
Nick Richards,25.8,9.5,8.0,0.9,0.3,1.3,0.0,0.0
Dereck Lively II,26.4,9.4,7.9,1.4,0.7,1.5,0.0,0.1
Matt Ryan,23.0,9.3,2.3,1.1,0.4,0.1,2.5,5.2
Brandin Podziemski,25.5,9.3,5.7,3.5,0.8,0.2,1.1,3.1
Georges Niang,22.0,9.1,3.7,1.3,0.2,0.2,1.7,4.9
Draymond Green,27.1,9.1,6.4,6.2,0.7,1.0,1.1,2.6
Dorian Finney-Smith,28.9,9.1,4.8,1.4,0.7,0.6,2.1,5.4
Simone Fontecchio,23.1,9.1,3.5,1.5,0.6,0.4,1.9,4.7
Vince Williams Jr.,25.5,9.1,5.5,2.2,0.8,0.7,1.6,4.1
Duop Reath,17.6,9.0,3.8,1.2,0.5,0.5,1.4,3.6
Markelle Fultz,24.6,8.9,3.2,3.6,1.4,0.4,0.0,0.2
Derrick Rose,18.1,8.9,1.8,3.4,0.4,0.1,0.7,2.1
Andrew Nembhard,21.7,8.9,1.8,4.5,0.8,0.1,0.7,2.2
Moses Moody,18.1,8.8,3.0,0.8,0.7,0.3,1.1,3.1
Kevin Love,17.6,8.8,6.2,2.4,0.3,0.2,1.4,4.3
Chris Paul,27.3,8.7,3.8,7.1,1.1,0.1,1.2,3.6
Walker Kessler,23.2,8.6,7.5,0.8,0.5,2.8,0.1,0.4
Isaac Okoro,26.2,8.6,3.1,1.8,0.9,0.4,0.9,2.4
Dante Exum,19.0,8.6,2.9,2.8,0.5,0.2,0.9,1.9
Isaiah Joe,18.7,8.6,2.4,1.1,0.6,0.3,2.0,4.8
Josh Green,27.4,8.6,3.4,2.6,0.8,0.1,1.4,3.6
GG Jackson,17.4,8.6,3.1,0.8,0.4,0.5,1.3,3.7
Jabari Walker,22.0,8.5,6.5,0.8,0.6,0.4,0.6,2.0
Sam Merrill,16.4,8.4,2.0,1.6,0.4,0.0,2.4,5.5
David Roddy,23.5,8.4,4.3,1.6,0.5,0.2,1.0,3.2
Ausar Thompson,23.6,8.3,6.6,1.9,0.9,1.0,0.2,1.6
Bilal Coulibaly,26.9,8.3,4.0,1.7,0.9,0.8,1.0,2.6
Grant Williams,26.6,8.3,3.5,1.8,0.5,0.6,1.7,4.6
Jaden Hardy,16.0,8.2,2.1,1.8,0.3,0.1,1.4,3.9
Kyle Lowry,28.0,8.1,3.5,3.9,1.1,0.4,1.7,4.4
Sam Hauser,21.8,8.1,3.4,1.0,0.4,0.3,2.3,5.5
Kelly Olynyk,20.3,8.1,5.1,4.1,0.8,0.2,0.7,1.7
Malaki Branham,20.4,8.0,2.0,2.3,0.4,0.1,0.9,3.0
Landry Shamet,15.0,8.0,1.3,1.3,0.5,0.2,1.3,3.4
Ziaire Williams,19.2,7.9,3.4,1.5,0.6,0.2,1.1,3.6
T.J. McConnell,17.1,7.9,2.7,5.6,1.1,0.1,0.1,0.4
Day'Ron Sharpe,16.5,7.8,7.2,1.5,0.5,0.8,0.0,0.2
Al Horford,27.1,7.8,6.8,2.8,0.5,1.0,1.7,4.1
Andre Drummond,15.9,7.8,8.4,0.6,1.1,0.6,0.0,0.0
Payton Pritchard,20.8,7.8,3.1,2.8,0.4,0.1,1.7,4.4
Josh Hart,29.6,7.6,7.0,3.0,0.8,0.3,0.9,2.9
Terance Mann,24.9,7.6,3.1,1.7,0.6,0.3,0.9,2.9
Danilo Gallinari,15.1,7.5,2.8,1.3,0.3,0.1,0.9,2.5
Kevin Knox II,18.4,7.4,2.5,0.8,0.4,0.2,1.0,3.1
Trey Lyles,20.1,7.4,4.5,1.4,0.3,0.2,1.6,4.1
Naji Marshall,18.5,7.4,3.4,2.0,0.7,0.2,0.8,2.2
Cedi Osman,18.2,7.4,2.6,1.8,0.5,0.2,1.2,3.3
Marcus Sasser,15.3,7.3,1.5,2.7,0.5,0.2,1.1,2.6
Dennis Smith Jr.,20.1,7.3,3.5,4.0,1.2,0.3,0.5,1.9
Quentin Grimes,20.2,7.3,2.0,1.2,0.7,0.1,1.7,4.7
Cody Martin,25.9,7.2,3.2,3.2,1.1,0.6,1.0,3.0
Royce O'Neale,24.2,7.2,4.5,2.8,0.7,0.6,1.9,5.2
Gary Harris,22.4,7.1,1.6,1.8,0.8,0.2,1.3,3.8
Christian Wood,17.6,7.1,5.2,1.0,0.3,0.7,0.7,2.3
Precious Achiuwa,18.9,7.0,5.7,1.3,0.6,0.7,0.3,1.5
Killian Hayes,24.2,7.0,2.8,4.8,0.9,0.5,0.5,1.8
Peyton Watson,18.2,7.0,2.8,1.0,0.6,0.9,0.7,2.1
Jose Alvarado,16.3,6.9,2.1,1.9,1.0,0.3,1.3,3.5
Nickeil Alexander-Walker,23.0,6.9,1.9,2.6,0.9,0.5,1.4,3.9
Cason Wallace,21.1,6.9,2.3,1.4,0.8,0.4,1.1,2.8
Jae Crowder,23.5,6.8,3.1,1.4,0.7,0.2,1.5,3.8
Robert Williams III,19.8,6.8,6.3,0.8,1.2,1.2,0.0,0.0
Amen Thompson,16.7,6.8,4.5,2.2,1.1,0.4,0.2,1.2
Christian Braun,18.7,6.8,3.5,1.4,0.4,0.4,0.6,1.7
Isaiah Hartenstein,25.6,6.8,8.7,2.0,1.2,1.0,0.0,0.1
Toumani Camara,23.8,6.8,4.7,1.0,1.0,0.5,0.7,2.5
Cam Reddish,23.6,6.8,2.4,1.3,1.2,0.4,0.9,2.7
Craig Porter,15.1,6.7,2.5,2.9,0.6,0.4,0.2,0.7
Marcus Morris Sr.,17.3,6.7,2.9,0.7,0.4,0.3,1.0,2.4
Isaiah Jackson,13.4,6.7,4.2,0.8,0.6,1.2,0.0,0.1
Goga Bitadze,19.7,6.6,6.1,1.6,0.7,1.5,0.1,0.3
Daniel Theis,17.4,6.5,3.8,1.1,0.5,0.9,0.4,1.1
Mason Plumlee,18.6,6.5,6.2,1.2,0.4,0.4,0.0,0.0
Aaron Holiday,17.0,6.4,1.8,1.7,0.6,0.1,1.1,2.8
Trayce Jackson-Davis,13.5,6.4,4.1,0.9,0.3,0.9,0.0,0.0
Jordan Nwora,11.9,6.3,2.1,1.2,0.4,0.1,0.9,2.3
Nick Smith Jr.,15.3,6.3,1.5,1.2,0.2,0.2,1.4,2.9
Aaron Wiggins,14.1,6.3,2.3,1.0,0.5,0.1,0.8,1.6
