Player,AVERAGE of Minutes,AVERAGE of Points,AVERAGE of Rebounds,AVERAGE of Assists,AVERAGE of Steals,AVERAGE of Blocks,AVERAGE of 3 Pointers Made,AVERAGE of 3 Pointers Attempted
Kyle Anderson,21.9,6.2,3.4,3.8,0.8,0.6,0.1,0.6
Chris Boucher,14.0,6.2,4.1,0.4,0.3,0.4,0.6,2.0
Bones Hyland,13.2,6.2,0.9,1.7,0.5,0.1,1.1,3.4
Doug McDermott,15.4,6.2,1.1,1.3,0.3,0.0,1.7,3.8
Mitchell Robinson,29.1,6.2,10.3,0.7,1.5,1.3,0.0,0.0
Patrick Beverley,19.8,6.2,3.2,3.0,0.5,0.4,0.8,2.4
Jonathan Isaac,14.5,6.2,4.0,0.4,0.8,1.2,0.5,1.8
Ben Simmons,27.8,6.1,10.3,7.0,0.5,0.8,0.0,0.0
Xavier Tillman,21.1,6.1,4.7,1.7,1.3,1.1,0.4,1.5
Julian Strawther,13.9,6.1,1.5,1.1,0.5,0.2,1.2,3.5
Haywood Highsmith,21.4,6.1,2.9,1.1,0.9,0.5,1.1,3.0
Jeff Green,16.6,6.1,2.1,0.7,0.2,0.4,0.4,1.3
Paul Reed,16.5,6.1,5.0,1.2,0.7,0.7,0.2,0.6
Julian Champagnie,16.5,6.0,2.4,1.0,0.6,0.6,1.3,3.5
Cameron Payne,14.8,6.0,1.3,2.2,0.4,0.1,1.1,2.8
Trendon Watford,12.1,5.9,2.8,1.6,0.5,0.2,0.3,0.9
Amir Coffey,17.2,5.9,1.7,0.7,0.5,0.1,0.8,1.8
Sasha Vezenkov,13.0,5.9,2.6,0.4,0.5,0.2,1.1,3.0
Nicolas Batum,25.0,5.8,3.9,2.3,0.7,0.8,1.3,2.9
Drew Eubanks,16.1,5.7,4.3,1.0,0.3,0.8,0.1,0.1
Torrey Craig,21.3,5.7,4.9,1.0,0.6,0.4,1.0,2.8
Matt Hurt,18.3,5.7,2.0,1.0,0.0,0.3,0.7,3.3
Jaylen Nowell,17.2,5.7,1.6,1.8,0.3,0.0,0.4,2.6
Gary Payton II,17.0,5.7,3.2,0.9,1.1,0.3,0.6,2.1
Skylar Mays,14.9,5.7,1.5,3.1,0.6,0.1,0.6,2.0
Matisse Thybulle,23.0,5.6,1.9,1.2,1.6,0.8,1.4,3.8
Larry Nance Jr.,17.6,5.5,5.0,1.3,1.0,0.4,0.5,1.2
Dexter Dennis,7.5,5.5,2.3,1.0,0.0,0.3,0.3,2.0
Nikola Jovic,16.7,5.5,4.3,1.9,0.3,0.4,1.0,2.4
Dyson Daniels,22.1,5.5,3.8,2.7,1.4,0.4,0.6,2.1
Maxi Kleber,20.3,5.5,3.1,1.7,0.3,0.6,0.9,2.3
Gabe Vincent,25.6,5.4,1.0,3.0,1.2,0.0,0.4,3.4
Ochai Agbaji,19.5,5.4,2.4,0.9,0.5,0.6,0.9,2.8
Bismack Biyombo,24.0,5.4,6.4,1.8,0.3,1.1,0.0,0.0
James Wiseman,13.5,5.4,3.8,0.4,0.1,0.7,0.0,0.1
Miles McBride,10.8,5.4,0.7,0.9,0.4,0.1,1.2,2.6
Dean Wade,21.8,5.4,4.4,0.8,0.9,0.4,1.5,3.8
Noah Clowney,10.0,5.3,2.3,1.0,0.0,0.3,0.0,0.3
Jamal Cain,13.9,5.3,1.9,0.2,0.6,0.3,0.5,1.7
Anthony Black,18.9,5.2,2.3,1.7,0.6,0.4,0.5,1.4
Josh Okogie,18.4,5.2,2.9,1.2,0.9,0.5,0.5,1.8
Kevon Looney,19.1,5.2,6.8,2.3,0.5,0.4,0.0,0.0
Jevon Carter,13.7,5.2,0.7,1.1,0.5,0.3,1.2,3.4
Bryce McGowens,16.3,5.2,1.8,1.0,0.4,0.1,0.7,1.8
Caleb Houstan,15.9,5.2,1.7,0.7,0.3,0.0,1.4,4.0
Pat Connaughton,20.9,5.2,3.0,1.7,0.5,0.2,1.1,3.0
Isaiah Livers,20.1,5.1,2.0,1.1,0.5,0.2,1.0,3.3
Eugene Omoruyi,6.7,5.1,1.9,0.7,0.6,0.1,0.3,1.0
Jarred Vanderbilt,19.9,5.0,4.8,1.3,1.2,0.2,0.3,0.9
Jordan Goodwin,14.4,5.0,3.0,2.0,0.6,0.2,0.6,2.1
Thaddeus Young,15.3,5.0,3.0,2.2,0.8,0.1,0.0,0.3
Stanley Umude,10.3,5.0,1.9,0.5,0.3,0.3,0.9,1.8
Kris Dunn,17.4,5.0,2.9,4.3,0.9,0.4,0.6,1.4
Chimezie Metu,12.0,5.0,2.9,0.5,0.6,0.3,0.4,1.4
Luke Kornet,15.1,5.0,4.0,0.8,0.4,1.0,0.0,0.0
Max Christie,17.0,4.9,2.5,1.0,0.3,0.3,0.7,2.0
Shake Milton,13.1,4.8,1.4,1.4,0.4,0.1,0.4,1.4
Kenrich Williams,15.3,4.8,2.9,1.2,0.6,0.2,0.9,2.1
Neemias Queta,12.5,4.8,4.6,0.5,0.4,0.6,0.0,0.0
Joe Ingles,17.8,4.8,2.5,3.1,0.7,0.1,1.1,2.7
Jontay Porter,14.2,4.7,3.5,2.1,0.8,0.8,0.8,2.4
Jalen Wilson,9.5,4.7,2.3,0.9,0.3,0.1,0.2,0.8
Gradey Dick,14.5,4.7,1.8,1.2,0.6,0.0,0.8,2.6
JaVale McGee,8.4,4.6,3.0,0.4,0.3,0.5,0.0,0.1
Jared Butler,7.5,4.6,0.6,1.8,0.5,0.1,0.6,1.4
MarJon Beauchamp,14.5,4.6,2.2,0.8,0.3,0.2,0.7,1.7
Robert Covington,16.9,4.5,3.4,0.9,1.4,0.6,0.7,2.0
Monte Morris,11.3,4.5,2.0,1.3,0.2,0.2,0.3,1.8
Jae'Sean Tate,18.0,4.5,3.3,1.1,0.7,0.2,0.4,1.4
Keita Bates-Diop,15.5,4.5,2.6,0.9,0.5,0.5,0.5,1.6
Jacob Gilyard,17.3,4.5,1.1,3.5,0.7,0.1,1.3,3.1
A.J. Lawson,10.0,4.5,1.3,0.6,0.4,0.1,0.5,1.7
Delon Wright,15.0,4.4,2.0,2.8,1.2,0.3,0.4,1.2
Terquavion Smith,5.6,4.4,0.1,1.1,0.7,0.0,1.3,2.6
Lester Quinones,10.4,4.4,2.3,0.6,0.2,0.1,0.9,2.2
Thomas Bryant,10.6,4.3,3.1,0.6,0.3,0.2,0.0,0.2
Taylor Hendricks,13.3,4.3,2.2,0.4,0.7,0.6,0.8,2.5
Dru Smith,14.4,4.3,1.6,1.6,1.0,0.3,0.8,1.9
Nassir Little,13.2,4.3,2.1,0.6,0.3,0.3,0.6,1.9
Ousmane Dieng,11.8,4.3,1.8,1.0,0.1,0.0,0.7,2.3
Dominick Barlow,13.4,4.3,3.3,1.2,0.3,0.6,0.1,0.3
DeAndre Jordan,12.0,4.3,4.4,0.7,0.2,0.5,0.0,0.0
Dwight Powell,15.5,4.3,4.0,1.7,0.5,0.4,0.0,0.0
Orlando Robinson,11.4,4.3,3.2,1.4,0.3,0.4,0.4,0.5
Seth Curry,12.6,4.2,1.4,0.8,0.5,0.1,0.8,2.2
Armoni Brooks,10.3,4.2,1.8,0.5,0.1,0.1,1.1,3.2
Mo Bamba,10.3,4.2,3.8,0.5,0.4,1.0,0.3,0.8
Brandon Boston Jr.,8.0,4.2,1.0,0.3,0.2,0.2,0.4,1.2
Theo Maledon,15.5,4.2,1.8,2.2,0.5,0.0,0.4,2.3
Malachi Flynn,11.9,4.1,1.6,1.8,0.4,0.1,0.7,2.0
Jeremiah Robinson-Earl,10.7,4.1,2.5,0.5,0.4,0.2,0.4,1.1
Ryan Rollins,6.5,4.1,1.1,1.1,0.8,0.3,0.2,0.3
Danuel House Jr.,15.2,4.1,1.7,0.8,0.5,0.2,0.4,1.5
Jarace Walker,8.8,4.1,1.6,1.0,0.4,0.4,0.6,1.8
Mamadi Diakite,5.7,4.0,1.0,0.7,0.0,0.3,0.0,0.0
Evan Fournier,13.0,4.0,1.3,1.0,1.3,0.0,0.7,5.0
Troy Brown Jr.,10.9,4.0,2.0,0.9,0.2,0.1,0.8,2.2
Keon Ellis,11.6,4.0,1.3,1.0,0.5,0.4,1.0,2.4
Oshae Brissett,11.0,3.9,2.9,0.6,0.4,0.1,0.4,1.2
Jaden Springer,11.4,3.8,1.7,1.1,0.7,0.3,0.3,1.1
John Konchar,19.1,3.8,4.4,1.7,0.8,0.9,0.6,2.0
Ricky Council IV,5.6,3.8,0.9,0.1,0.2,0.0,0.2,0.3
Tre Mann,9.2,3.8,1.8,1.5,0.2,0.0,0.6,1.5
Bol Bol,7.8,3.8,2.6,0.5,0.3,0.5,0.2,0.5
Garrison Mathews,12.6,3.8,1.3,0.5,0.3,0.1,1.1,2.6
Chris Duarte,12.8,3.7,1.7,0.9,0.5,0.1,0.6,2.0
Yuta Watanabe,13.7,3.7,1.6,0.4,0.3,0.3,0.9,2.7
Tristan Thompson,12.5,3.7,3.9,1.1,0.2,0.3,0.0,0.0
Jake LaRavia,11.1,3.6,1.5,0.5,0.1,0.1,0.5,2.2
Mike Muscala,13.4,3.6,2.9,0.8,0.2,0.4,0.6,2.1
Nate Williams,7.9,3.6,0.9,0.4,0.3,0.0,0.1,0.4
Blake Wesley,11.6,3.6,1.1,2.2,0.5,0.1,0.1,0.6
Jaylin Williams,12.2,3.5,3.2,1.3,0.4,0.4,0.7,2.1
Vasilije Micic,12.1,3.5,0.7,2.5,0.3,0.1,0.4,1.6
Jaxson Hayes,10.6,3.5,2.0,0.5,0.4,0.3,0.0,0.1
Davion Mitchell,12.4,3.5,1.0,1.8,0.2,0.1,0.5,1.9
Kris Murray,12.6,3.4,1.8,0.6,0.8,0.2,0.5,1.8
Chuma Okeke,13.1,3.4,2.5,0.6,0.3,0.3,0.8,2.5
Richaun Holmes,10.3,3.4,3.4,0.7,0.1,0.4,0.0,0.0
AJ Green,7.5,3.4,0.9,0.5,0.0,0.0,0.9,2.2
Harry Giles III,5.0,3.4,1.6,0.4,0.1,0.2,0.2,0.7
Trevelin Queen,12.9,3.3,1.5,1.5,0.6,0.4,0.3,1.3
Justin Holiday,12.4,3.3,1.1,0.9,0.6,0.1,0.7,1.8
Gui Santos,8.8,3.3,2.3,0.6,0.1,0.2,0.1,0.9
Charles Bassey,10.7,3.3,4.0,1.1,0.4,0.9,0.0,0.1
Ish Smith,17.2,3.2,1.8,3.3,0.4,0.1,0.1,0.2
Omer Yurtseven,9.9,3.2,3.9,0.5,0.1,0.4,0.1,0.6
Colin Castleton,6.2,3.2,1.8,0.6,0.0,0.0,0.0,0.0
Udoka Azubuike,8.5,3.2,2.7,0.3,0.0,0.5,0.0,0.0
James Bouknight,5.7,3.2,0.6,0.5,0.1,0.1,0.8,1.9
JT Thor,13.4,3.2,2.6,0.4,0.2,0.4,0.5,1.4
Zeke Nnaji,9.4,3.1,2.1,0.5,0.2,0.5,0.1,0.4
Olivier-Maxence Prosper,9.4,3.1,2.0,0.7,0.1,0.1,0.3,1.2
Jalen McDaniels,9.3,3.1,1.3,0.5,0.4,0.1,0.4,1.7
Tosan Evbuomwan,22.5,3.0,6.5,2.0,0.0,0.0,1.0,2.5
Patty Mills,10.8,3.0,0.9,0.7,0.5,0.1,0.8,1.8
Greg Brown III,8.0,3.0,1.8,0.8,0.0,0.8,0.2,0.6
Drew Peterson,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0
Patrick Baldwin Jr.,7.2,2.9,2.1,0.4,0.1,0.2,0.6,1.3
Davis Bertans,6.1,2.9,0.7,0.6,0.2,0.2,0.7,1.6
Svi Mykhailiuk,7.6,2.9,0.9,0.5,0.3,0.0,0.8,2.3
Lindy Waters III,8.0,2.9,1.1,0.6,0.0,0.2,0.9,2.2
Devonte' Graham,9.0,2.9,1.2,2.0,0.3,0.1,0.6,2.0
Brandon Williams,5.9,2.9,0.6,1.3,0.1,0.1,0.3,0.8
Luka Samanic,6.2,2.9,1.8,0.2,0.0,0.1,0.2,1.0
Ish Wainright,6.7,2.9,1.3,0.0,0.3,0.1,0.9,2.3
Lamar Stevens,6.4,2.8,1.6,0.3,0.3,0.3,0.2,0.4
Saben Lee,6.8,2.8,1.1,1.1,0.3,0.3,0.0,0.5
Dereon Seabron,10.4,2.8,1.4,0.8,0.4,0.2,0.2,0.4
Ben Sheppard,10.1,2.8,1.2,0.8,0.4,0.0,0.6,1.9
Jordan McLaughlin,9.6,2.8,1.1,1.9,0.8,0.1,0.6,1.5
KJ Martin,9.4,2.8,1.1,0.6,0.3,0.1,0.1,0.4
Trey Jemison,9.8,2.8,2.3,0.0,0.3,0.8,0.0,0.0
Kira Lewis Jr.,9.1,2.8,0.9,1.1,0.3,0.1,0.1,1.3
Moussa Diabate,5.9,2.7,2.0,0.4,0.4,0.0,0.0,0.0
Furkan Korkmaz,8.5,2.7,0.8,0.7,0.4,0.0,0.4,1.2
Bruno Fernando,5.6,2.7,1.6,0.2,0.1,0.5,0.0,0.3
Adama Sanogo,3.7,2.7,2.0,0.0,0.0,0.0,0.0,0.0
Joe Harris,10.9,2.6,0.9,0.7,0.2,0.1,0.7,2.0
Rayan Rupert,7.6,2.6,1.3,0.7,0.2,0.0,0.4,1.1
Otto Porter Jr.,11.6,2.6,1.9,0.5,0.3,0.3,0.5,1.5
Leonard Miller,3.8,2.6,1.8,0.2,0.2,0.2,0.2,0.6
Jared Rhoden,6.0,2.6,0.8,0.6,0.0,0.0,0.2,0.8
Cole Swider,4.9,2.6,0.2,0.3,0.1,0.1,0.6,1.7
Boban Marjanovic,5.3,2.6,2.4,0.4,0.0,0.1,0.0,0.2
Luka Garza,2.9,2.5,0.8,0.2,0.0,0.0,0.2,0.6
Andre Jackson Jr.,10.9,2.5,2.0,0.9,0.3,0.1,0.3,0.8
Sandro Mamukelashvili,6.4,2.4,1.7,0.8,0.2,0.3,0.3,1.1
Kenneth Lofton Jr.,6.4,2.4,1.1,0.9,0.2,0.2,0.2,0.6
Alex Len,8.3,2.4,2.8,1.1,0.2,0.4,0.0,0.1
Wesley Matthews,10.6,2.4,1.3,0.6,0.5,0.2,0.5,1.8
Reggie Bullock Jr.,9.1,2.4,1.4,0.5,0.2,0.1,0.6,1.6
Johnny Davis,7.9,2.3,0.9,0.3,0.3,0.1,0.1,0.3
Oscar Tshiebwe,4.7,2.3,1.5,0.2,0.3,0.0,0.0,0.0
Jordan Miller,3.7,2.3,0.7,0.0,0.0,0.0,0.3,0.3
Dalen Terry,9.5,2.3,1.6,1.2,0.3,0.3,0.3,1.2
Jock Landale,9.1,2.3,2.0,0.6,0.3,0.4,0.1,0.6
Dalano Banton,7.0,2.3,1.3,0.8,0.2,0.1,0.1,0.7
Trent Forrest,10.8,2.2,1.3,2.1,0.3,0.1,0.1,0.4
Cory Joseph,11.7,2.2,1.2,1.6,0.2,0.1,0.4,1.6
Colby Jones,7.0,2.2,1.4,0.6,0.3,0.1,0.1,0.8
Leaky Black,8.3,2.2,1.5,0.6,0.2,0.2,0.4,0.7
Markieff Morris,8.7,2.1,1.5,0.5,0.3,0.1,0.5,1.5
Collin Gillespie,6.6,2.1,0.3,0.6,0.3,0.0,0.3,0.9
Anthony Gill,5.7,2.1,1.3,0.4,0.2,0.2,0.1,0.4
Nate Hinton,4.3,2.1,0.9,0.4,0.1,0.1,0.5,0.8
Olivier Sarr,7.5,2.1,2.8,0.2,0.0,0.5,0.2,0.5
Jalen Pickett,6.1,2.1,0.7,0.8,0.2,0.0,0.4,1.3
AJ Griffin,7.3,2.1,0.8,0.2,0.1,0.1,0.5,1.8
Xavier Moon,7.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
Ty Jerome,7.5,2.0,0.5,1.5,0.0,0.0,0.0,0.5
Taze Moore,3.3,2.0,0.0,0.3,0.3,0.0,0.0,0.7
Moses Brown,9.2,2.0,5.1,0.2,0.2,0.3,0.0,0.0
Markquis Nowell,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0
Jordan Ford,3.3,2.0,0.3,0.3,0.0,0.0,0.3,0.5
Dylan Windler,2.7,2.0,0.5,0.5,0.0,0.0,0.7,1.0
Damian Jones,6.3,2.0,1.4,0.4,0.1,0.4,0.1,0.3
D'Moi Hodge,5.7,2.0,0.0,0.7,0.1,0.1,0.4,1.7
Amari Bailey,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Cody Zeller,8.2,1.8,2.7,1.0,0.2,0.1,0.0,0.1
Jett Howard,3.6,1.8,0.5,0.3,0.0,0.1,0.4,1.3
Julian Phillips,6.6,1.8,0.6,0.3,0.0,0.2,0.2,0.9
Emoni Bates,7.8,1.8,1.0,0.6,0.1,0.2,0.5,2.0
Terry Taylor,7.3,1.8,1.5,0.3,0.2,0.1,0.1,0.4
Josh Minott,3.2,1.7,0.2,0.2,0.1,0.2,0.0,0.3
Kobe Brown,9.1,1.7,1.4,0.6,0.2,0.1,0.3,1.2
Kendall Brown,3.7,1.7,0.3,0.3,0.0,0.0,0.0,0.2
Jalen Hood-Schifino,5.8,1.7,0.7,0.5,0.1,0.1,0.1,0.7
Isaiah Mobley,4.7,1.7,0.7,1.3,0.3,0.0,0.3,0.7
Jermaine Samuels Jr.,4.7,1.6,1.0,0.2,0.1,0.1,0.0,0.2
Ibou Badji,12.5,1.6,3.4,0.6,0.2,1.3,0.0,0.0
Kessler Edwards,5.1,1.6,0.8,0.3,0.1,0.1,0.3,0.9
Seth Lundy,5.8,1.6,0.8,0.0,0.0,0.0,0.3,1.4
Garrett Temple,4.5,1.5,0.7,0.4,0.2,0.0,0.1,0.6
TyTy Washington Jr.,2.5,1.5,0.5,0.0,0.5,0.0,0.5,1.0
Sidy Cissoko,5.8,1.5,1.0,0.0,0.5,0.0,0.0,0.5
Dariq Whitehead,12.0,1.5,2.0,1.5,0.0,0.5,0.0,1.5
Jericho Sims,9.0,1.5,2.2,0.3,0.0,0.4,0.0,0.0
Jamaree Bouyea,8.1,1.4,1.4,1.1,0.0,0.0,0.0,1.1
Kobe Bufkin,2.0,1.3,1.0,0.3,0.0,0.0,0.3,0.7
Daishen Nix,3.5,1.3,0.2,0.0,0.2,0.0,0.3,0.8
Aleksej Pokusevski,6.2,1.3,1.1,0.6,0.1,0.1,0.2,1.1
Keyontae Johnson,8.4,1.3,0.9,0.6,0.0,0.0,0.1,0.3
Justin Minaya,9.1,1.3,1.1,0.4,0.3,0.4,0.2,0.9
R.J. Hampton,9.5,1.3,0.8,1.0,0.0,0.0,0.1,1.0
P.J. Tucker,15.0,1.3,2.7,0.5,0.6,0.2,0.3,1.0
Brice Sensabaugh,2.8,1.3,0.8,0.5,0.0,0.0,0.3,0.5
Nathan Mensah,11.6,1.2,2.4,0.4,0.3,0.6,0.0,0.0
Taj Gibson,8.9,1.2,1.7,0.5,0.0,0.6,0.0,0.2
Jules Bernard,4.7,1.2,0.8,0.8,0.2,0.2,0.2,1.3
Chris Livingston,4.0,1.2,0.8,0.3,0.2,0.0,0.1,0.1
Braxton Key,3.2,1.1,0.7,0.6,0.1,0.0,0.1,0.3
JD Davison,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5
Jay Huff,2.6,1.0,0.1,0.1,0.1,0.0,0.1,0.6
Javon Freeman-Liberty,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
James Johnson,5.3,1.0,0.5,1.3,1.0,0.0,0.0,0.3
Frank Ntilikina,8.6,1.0,1.2,0.8,0.0,0.0,0.2,1.6
Alex Fudge,3.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5
Admiral Schofield,3.8,1.0,0.6,0.3,0.0,0.0,0.2,0.8
DaQuan Jeffries,1.8,0.9,0.3,0.1,0.0,0.0,0.1,0.3
Robin Lopez,2.8,0.9,0.3,0.2,0.0,0.0,0.1,0.4
Jalen Slawson,3.6,0.8,0.8,0.4,0.0,0.2,0.0,0.2
Thanasis Antetokounmpo,4.0,0.8,0.4,0.5,0.1,0.2,0.0,0.0
Wendell Moore Jr.,2.9,0.8,0.4,0.2,0.3,0.1,0.0,0.2
Filip Petrusev,2.3,0.8,0.3,0.0,0.0,0.0,0.0,0.0
Charlie Brown Jr.,1.5,0.8,0.0,0.0,0.0,0.3,0.3,0.8
Jordan Walsh,5.0,0.7,2.0,0.7,0.3,0.0,0.0,0.3
Hamidou Diallo,1.7,0.7,0.7,0.3,0.7,0.0,0.0,0.0
Juan Toscano-Anderson,3.9,0.6,0.8,0.2,0.1,0.1,0.1,0.3
Shaquille Harrison,1.5,0.5,0.5,0.0,0.0,0.3,0.0,0.0
Jerome Robinson,3.6,0.5,0.4,0.3,0.0,0.1,0.0,0.6
E.J. Liddell,2.9,0.5,0.6,0.1,0.3,0.3,0.0,0.6
Maxwell Lewis,3.5,0.4,0.2,0.2,0.1,0.0,0.1,0.2
Hunter Tyson,2.8,0.2,0.7,0.1,0.0,0.0,0.0,0.7
Usman Garuba,3.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
Ryan Arcidiacono,2.2,0.0,0.4,0.2,0.1,0.0,0.0,0.3
Ron Harper Jr.,1.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0
Pete Nance,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Onuralp Bitim,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mouhamed Gueye,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
Micah Potter,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marques Bolden,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0
Malcolm Cazalon,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lindell Wigginton,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Kevon Harris,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Kaiser Gates,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
Josh Christopher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Butler Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaylen Martin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javonte Smart,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Toppin,1.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0
Isaiah Wong,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henri Drell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dmytro Skapintsev,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Green,9.5,0.0,1.0,0.5,0.5,0.0,0.0,0.5
Grand Total,22.4,10.7,4.0,2.5,0.7,0.5,1.2,3.2